17/01/2017 00:00:00 +00:00,1.00:00:00,1.41902,1.42025,1.41296,1.41646,0
18/01/2017 00:00:00 +00:00,23:59:00,1.41664,1.41776,1.41134,1.41442,0
19/01/2017 00:00:00 +00:00,1.00:01:00,1.4145,1.41513,1.40272,1.40966,0
20/01/2017 00:00:00 +00:00,16:59:00,1.40962,1.41693,1.40959,1.41512,0
23/01/2017 00:00:00 +00:00,1.00:00:00,1.41997,1.42234,1.41454,1.41929,0
24/01/2017 00:00:00 +00:00,1.00:00:00,1.41923,1.42381,1.41218,1.42277,0
25/01/2017 00:00:00 +00:00,1.00:00:00,1.42289,1.42761,1.41777,1.42069,0
26/01/2017 00:00:00 +00:00,1.00:01:00,1.42082,1.42283,1.41592,1.41792,0
27/01/2017 00:00:00 +00:00,17:00:00,1.41801,1.42242,1.41446,1.4166,0
30/01/2017 00:00:00 +00:00,23:59:00,1.42083,1.42106,1.40959,1.41369,0
31/01/2017 00:00:00 +00:00,1.00:01:00,1.41363,1.42908,1.41334,1.426,0
01/02/2017 00:00:00 +00:00,1.00:00:00,1.42628,1.42631,1.4095,1.41211,0
02/02/2017 00:00:00 +00:00,1.00:01:00,1.4119,1.41284,1.40367,1.40569,0
03/02/2017 00:00:00 +00:00,16:59:00,1.40564,1.40691,1.39976,1.4031,0
06/02/2017 00:00:00 +00:00,1.00:01:00,1.40593,1.40664,1.39468,1.39624,0
06/02/2017 00:00:00 +00:00,1.00:01:00,1.40593,1.40664,1.39468,1.39624,0
08/02/2017 00:00:00 +00:00,1.00:01:00,1.39901,1.404,1.39379,1.40179,0
09/02/2017 00:00:00 +00:00,1.00:00:00,1.40169,1.40334,1.39278,1.39459,0
10/02/2017 00:00:00 +00:00,17:00:00,1.39463,1.39566,1.384,1.38539,0
13/02/2017 00:00:00 +00:00,1.00:00:00,1.38585,1.38903,1.38109,1.38202,0
14/02/2017 00:00:00 +00:00,1.00:00:00,1.38191,1.3867,1.37755,1.37898,0
15/02/2017 00:00:00 +00:00,1.00:00:00,1.37883,1.37957,1.37248,1.3762,0
16/02/2017 00:00:00 +00:00,1.00:00:00,1.37622,1.38804,1.37604,1.38454,0
17/02/2017 00:00:00 +00:00,16:59:00,1.38455,1.39017,1.38247,1.38319,0
20/02/2017 00:00:00 +00:00,23:58:00,1.38322,1.38568,1.37826,1.38004,0
21/02/2017 00:00:00 +00:00,1.00:01:00,1.38008,1.38081,1.37043,1.37118,0
22/02/2017 00:00:00 +00:00,1.00:01:00,1.3712,1.37629,1.36266,1.37406,0
22/02/2017 00:00:00 +00:00,1.00:01:00,1.3712,1.37629,1.36266,1.37406,0
24/02/2017 00:00:00 +00:00,16:59:00,1.37123,1.38346,1.37094,1.37633,0
24/02/2017 00:00:00 +00:00,16:59:00,1.37123,1.38346,1.37094,1.37633,0
28/02/2017 00:00:00 +00:00,1.00:01:00,1.37734,1.38366,1.37489,1.37838,0
01/03/2017 00:00:00 +00:00,1.00:00:00,1.37842,1.38054,1.37309,1.37581,0
02/03/2017 00:00:00 +00:00,1.00:01:00,1.3758,1.39395,1.37443,1.39126,0
03/03/2017 00:00:00 +00:00,17:00:00,1.39115,1.39872,1.39039,1.3979,0
06/03/2017 00:00:00 +00:00,1.00:00:00,1.39978,1.40166,1.38754,1.38879,0
06/03/2017 00:00:00 +00:00,1.00:00:00,1.39978,1.40166,1.38754,1.38879,0
08/03/2017 00:00:00 +00:00,1.00:01:00,1.39147,1.40257,1.3903,1.40139,0
09/03/2017 00:00:00 +00:00,1.00:01:00,1.40145,1.41182,1.4005,1.40887,0
10/03/2017 00:00:00 +00:00,16:59:00,1.40895,1.41799,1.40652,1.41465,0
13/03/2017 00:00:00 +00:00,1.00:01:00,1.41319,1.41477,1.40557,1.40944,0
14/03/2017 00:00:00 +00:00,1.00:01:00,1.40952,1.41108,1.4017,1.40234,0
15/03/2017 00:00:00 +00:00,1.00:00:00,1.4023,1.40329,1.38807,1.39635,0
16/03/2017 00:00:00 +00:00,1.00:01:00,1.39584,1.40551,1.39028,1.4017,0
16/03/2017 00:00:00 +00:00,1.00:01:00,1.39584,1.40551,1.39028,1.4017,0
20/03/2017 00:00:00 +00:00,1.00:01:00,1.39394,1.39668,1.38736,1.39519,0
21/03/2017 00:00:00 +00:00,1.00:00:00,1.39485,1.41088,1.39457,1.40868,0
22/03/2017 00:00:00 +00:00,1.00:00:00,1.40867,1.4121,1.40524,1.40872,0
23/03/2017 00:00:00 +00:00,1.00:01:00,1.40867,1.4148,1.40733,1.41362,0
24/03/2017 00:00:00 +00:00,17:00:00,1.41373,1.42087,1.41226,1.41592,0
27/03/2017 00:00:00 +01:00,1.00:01:00,1.42179,1.43105,1.42041,1.42374,0
28/03/2017 00:00:00 +01:00,1.00:01:00,1.42381,1.43061,1.41235,1.41548,0
29/03/2017 00:00:00 +01:00,1.00:00:00,1.4155,1.41557,1.4008,1.40304,0
30/03/2017 00:00:00 +01:00,1.00:01:00,1.40307,1.40605,1.3951,1.39729,0
31/03/2017 00:00:00 +01:00,18:00:00,1.39755,1.40242,1.39402,1.3961,0
03/04/2017 00:00:00 +01:00,23:57:00,1.40264,1.40567,1.39837,1.40225,0
04/04/2017 00:00:00 +01:00,1.00:01:00,1.40223,1.41202,1.40199,1.41021,0
05/04/2017 00:00:00 +01:00,1.00:01:00,1.41041,1.41713,1.4046,1.41594,0
06/04/2017 00:00:00 +01:00,23:59:00,1.41566,1.4179,1.40852,1.4145,0
06/04/2017 00:00:00 +01:00,23:59:00,1.41566,1.4179,1.40852,1.4145,0
06/04/2017 00:00:00 +01:00,23:59:00,1.41566,1.4179,1.40852,1.4145,0
11/04/2017 00:00:00 +01:00,1.00:01:00,1.41175,1.42171,1.40972,1.41565,0
12/04/2017 00:00:00 +01:00,23:59:00,1.41584,1.4203,1.40825,1.40945,0
13/04/2017 00:00:00 +01:00,1.00:01:00,1.40955,1.40969,1.4001,1.40286,0
14/04/2017 00:00:00 +01:00,17:57:00,1.40289,1.40445,1.39917,1.39948,0
17/04/2017 00:00:00 +01:00,23:56:00,1.40008,1.40942,1.3983,1.40904,0
18/04/2017 00:00:00 +01:00,1.00:01:00,1.4089,1.42461,1.40743,1.42371,0
19/04/2017 00:00:00 +01:00,23:59:00,1.42377,1.42991,1.42348,1.42673,0
20/04/2017 00:00:00 +01:00,1.00:00:00,1.42677,1.43356,1.42229,1.42356,0
21/04/2017 00:00:00 +01:00,17:59:00,1.42359,1.42447,1.41681,1.42119,0
24/04/2017 00:00:00 +01:00,1.00:01:00,1.43468,1.4388,1.43163,1.43694,0
25/04/2017 00:00:00 +01:00,1.00:01:00,1.43674,1.45715,1.4367,1.45594,0
26/04/2017 00:00:00 +01:00,1.00:00:00,1.45587,1.46072,1.45203,1.45699,0
27/04/2017 00:00:00 +01:00,23:55:00,1.45722,1.46409,1.45272,1.4547,0
28/04/2017 00:00:00 +01:00,17:59:00,1.45482,1.46508,1.45289,1.45443,0
01/05/2017 00:00:00 +01:00,23:58:00,1.45635,1.4564,1.44505,1.44697,0
02/05/2017 00:00:00 +01:00,1.00:01:00,1.44689,1.45442,1.44436,1.45439,0
03/05/2017 00:00:00 +01:00,1.00:01:00,1.45436,1.47052,1.45397,1.46915,0
04/05/2017 00:00:00 +01:00,1.00:01:00,1.46912,1.48512,1.46689,1.48487,0
05/05/2017 00:00:00 +01:00,18:00:00,1.48506,1.49106,1.48025,1.48222,0
08/05/2017 00:00:00 +01:00,1.00:01:00,1.48348,1.48574,1.47608,1.4842,0
09/05/2017 00:00:00 +01:00,1.00:00:00,1.48421,1.4879,1.47872,1.48144,0
10/05/2017 00:00:00 +01:00,1.00:00:00,1.48118,1.48145,1.46952,1.48019,0
11/05/2017 00:00:00 +01:00,23:59:00,1.48011,1.48166,1.47052,1.47319,0
12/05/2017 00:00:00 +01:00,18:00:00,1.47314,1.48052,1.46709,1.47902,0
15/05/2017 00:00:00 +01:00,1.00:00:00,1.47723,1.48339,1.4715,1.48303,0
16/05/2017 00:00:00 +01:00,1.00:01:00,1.48298,1.49848,1.47988,1.49826,0
17/05/2017 00:00:00 +01:00,1.00:00:00,1.49814,1.50749,1.49334,1.49672,0
18/05/2017 00:00:00 +01:00,1.00:00:00,1.49665,1.50077,1.49221,1.49593,0
19/05/2017 00:00:00 +01:00,18:00:00,1.49578,1.50465,1.49351,1.50288,0
22/05/2017 00:00:00 +01:00,1.00:01:00,1.50339,1.50722,1.49654,1.50087,0
23/05/2017 00:00:00 +01:00,1.00:00:00,1.50118,1.50368,1.49343,1.50037,0
23/05/2017 00:00:00 +01:00,1.00:00:00,1.50118,1.50368,1.49343,1.50037,0
25/05/2017 00:00:00 +01:00,1.00:01:00,1.49634,1.50743,1.49538,1.50685,0
26/05/2017 00:00:00 +01:00,17:59:00,1.50667,1.51107,1.49807,1.50099,0
29/05/2017 00:00:00 +01:00,1.00:01:00,1.4999,1.50459,1.49552,1.49823,0
30/05/2017 00:00:00 +01:00,1.00:00:00,1.49838,1.50195,1.49283,1.50021,0
31/05/2017 00:00:00 +01:00,1.00:01:00,1.49995,1.52271,1.49841,1.52099,0
31/05/2017 00:00:00 +01:00,1.00:01:00,1.49995,1.52271,1.49841,1.52099,0
31/05/2017 00:00:00 +01:00,1.00:01:00,1.49995,1.52271,1.49841,1.52099,0
31/05/2017 00:00:00 +01:00,1.00:01:00,1.49995,1.52271,1.49841,1.52099,0
06/06/2017 00:00:00 +01:00,1.00:01:00,1.50869,1.50989,1.49344,1.49439,0
07/06/2017 00:00:00 +01:00,1.00:00:00,1.49425,1.49575,1.48231,1.49296,0
07/06/2017 00:00:00 +01:00,1.00:00:00,1.49425,1.49575,1.48231,1.49296,0
09/06/2017 00:00:00 +01:00,18:00:00,1.4858,1.48857,1.4822,1.48619,0
12/06/2017 00:00:00 +01:00,1.00:00:00,1.48961,1.49088,1.48011,1.48104,0
13/06/2017 00:00:00 +01:00,23:57:00,1.48131,1.48955,1.48003,1.48754,0
14/06/2017 00:00:00 +01:00,23:59:00,1.4875,1.48802,1.47094,1.47287,0
15/06/2017 00:00:00 +01:00,1.00:00:00,1.47295,1.47564,1.46689,1.46746,0
16/06/2017 00:00:00 +01:00,18:00:00,1.46764,1.47126,1.46603,1.46904,0
19/06/2017 00:00:00 +01:00,1.00:00:00,1.46919,1.47543,1.46521,1.46983,0
20/06/2017 00:00:00 +01:00,1.00:01:00,1.46955,1.47215,1.46267,1.47046,0
21/06/2017 00:00:00 +01:00,1.00:00:00,1.47034,1.48039,1.46988,1.47942,0
22/06/2017 00:00:00 +01:00,1.00:00:00,1.47937,1.48146,1.47714,1.47828,0
23/06/2017 00:00:00 +01:00,18:00:00,1.47825,1.48042,1.47341,1.47867,0
26/06/2017 00:00:00 +01:00,1.00:00:00,1.47671,1.4785,1.47316,1.47442,0
27/06/2017 00:00:00 +01:00,1.00:01:00,1.47424,1.49604,1.4682,1.49292,0
28/06/2017 00:00:00 +01:00,1.00:00:00,1.49286,1.49983,1.48658,1.4893,0
29/06/2017 00:00:00 +01:00,1.00:01:00,1.48927,1.49264,1.48221,1.48544,0
29/06/2017 00:00:00 +01:00,1.00:01:00,1.48927,1.49264,1.48221,1.48544,0
03/07/2017 00:00:00 +01:00,1.00:01:00,1.4868,1.48827,1.48027,1.48278,0
04/07/2017 00:00:00 +01:00,23:58:00,1.48278,1.49512,1.47988,1.49103,0
05/07/2017 00:00:00 +01:00,1.00:01:00,1.49133,1.49658,1.48755,1.49191,0
06/07/2017 00:00:00 +01:00,1.00:00:00,1.49193,1.50745,1.49056,1.5054,0
06/07/2017 00:00:00 +01:00,1.00:00:00,1.49193,1.50745,1.49056,1.5054,0
06/07/2017 00:00:00 +01:00,1.00:00:00,1.49193,1.50745,1.49056,1.5054,0
06/07/2017 00:00:00 +01:00,1.00:00:00,1.49193,1.50745,1.49056,1.5054,0
12/07/2017 00:00:00 +01:00,1.00:00:00,1.49921,1.50109,1.48556,1.48768,0
13/07/2017 00:00:00 +01:00,1.00:00:00,1.48762,1.48796,1.47063,1.47486,0
14/07/2017 00:00:00 +01:00,18:00:00,1.47467,1.47493,1.46262,1.46426,0
17/07/2017 00:00:00 +01:00,1.00:01:00,1.46743,1.4777,1.46104,1.46183,0
18/07/2017 00:00:00 +01:00,1.00:01:00,1.46164,1.46239,1.45347,1.4555,0
19/07/2017 00:00:00 +01:00,1.00:01:00,1.45553,1.4567,1.44226,1.45152,0
20/07/2017 00:00:00 +01:00,1.00:01:00,1.4513,1.47613,1.44909,1.4753,0
21/07/2017 00:00:00 +01:00,18:00:00,1.47517,1.47751,1.46791,1.47295,0
24/07/2017 00:00:00 +01:00,1.00:01:00,1.47269,1.4745,1.46198,1.46904,0
25/07/2017 00:00:00 +01:00,1.00:01:00,1.46899,1.47483,1.46578,1.47267,0
26/07/2017 00:00:00 +01:00,1.00:01:00,1.47272,1.47651,1.45938,1.4595,0
27/07/2017 00:00:00 +01:00,1.00:00:00,1.45958,1.46828,1.45655,1.466,0
28/07/2017 00:00:00 +01:00,18:00:00,1.46622,1.4749,1.46496,1.47085,0
31/07/2017 00:00:00 +01:00,1.00:01:00,1.47093,1.48086,1.46853,1.47205,0
01/08/2017 00:00:00 +01:00,1.00:00:00,1.47214,1.48565,1.47173,1.48462,0
02/08/2017 00:00:00 +01:00,23:58:00,1.48468,1.49567,1.48313,1.49284,0
03/08/2017 00:00:00 +01:00,1.00:01:00,1.49281,1.49653,1.49148,1.49246,0
04/08/2017 00:00:00 +01:00,17:59:00,1.49239,1.49501,1.48216,1.48451,0
04/08/2017 00:00:00 +01:00,17:59:00,1.49239,1.49501,1.48216,1.48451,0
04/08/2017 00:00:00 +01:00,17:59:00,1.49239,1.49501,1.48216,1.48451,0
04/08/2017 00:00:00 +01:00,17:59:00,1.49239,1.49501,1.48216,1.48451,0
10/08/2017 00:00:00 +01:00,1.00:00:00,1.4896,1.50102,1.4847,1.49874,0
11/08/2017 00:00:00 +01:00,18:00:00,1.49888,1.50111,1.49382,1.49732,0
14/08/2017 00:00:00 +01:00,1.00:00:00,1.49622,1.50199,1.49461,1.49754,0
14/08/2017 00:00:00 +01:00,1.00:00:00,1.49622,1.50199,1.49461,1.49754,0
16/08/2017 00:00:00 +01:00,1.00:00:00,1.49879,1.49923,1.48187,1.48542,0
17/08/2017 00:00:00 +01:00,1.00:01:00,1.48537,1.48811,1.47331,1.48588,0
17/08/2017 00:00:00 +01:00,1.00:01:00,1.48537,1.48811,1.47331,1.48588,0
21/08/2017 00:00:00 +01:00,1.00:01:00,1.4827,1.48998,1.4808,1.48737,0
22/08/2017 00:00:00 +01:00,1.00:00:00,1.48713,1.49068,1.48315,1.48923,0
23/08/2017 00:00:00 +01:00,1.00:01:00,1.48943,1.49664,1.48877,1.49314,0
24/08/2017 00:00:00 +01:00,1.00:01:00,1.49335,1.49885,1.49226,1.49344,0
25/08/2017 00:00:00 +01:00,18:00:00,1.49344,1.50348,1.48837,1.50244,0
28/08/2017 00:00:00 +01:00,1.00:00:00,1.50157,1.51402,1.49986,1.50988,0
29/08/2017 00:00:00 +01:00,1.00:00:00,1.50993,1.51742,1.49796,1.49881,0
30/08/2017 00:00:00 +01:00,1.00:00:00,1.49894,1.50927,1.49792,1.5022,0
31/08/2017 00:00:00 +01:00,1.00:01:00,1.50236,1.50877,1.49671,1.49729,0
01/09/2017 00:00:00 +01:00,18:00:00,1.4973,1.50427,1.48702,1.48808,0
01/09/2017 00:00:00 +01:00,18:00:00,1.4973,1.50427,1.48702,1.48808,0
05/09/2017 00:00:00 +01:00,1.00:00:00,1.49439,1.49787,1.48352,1.49012,0
06/09/2017 00:00:00 +01:00,23:59:00,1.49001,1.49807,1.48716,1.49269,0
07/09/2017 00:00:00 +01:00,23:59:00,1.49295,1.49956,1.48773,1.49132,0
08/09/2017 00:00:00 +01:00,17:59:00,1.49182,1.49436,1.4865,1.49351,0
11/09/2017 00:00:00 +01:00,1.00:01:00,1.49327,1.49499,1.4881,1.49305,0
12/09/2017 00:00:00 +01:00,23:56:00,1.49306,1.4937,1.48456,1.49168,0
13/09/2017 00:00:00 +01:00,23:59:00,1.49176,1.49455,1.48128,1.48338,0
13/09/2017 00:00:00 +01:00,23:59:00,1.49176,1.49455,1.48128,1.48338,0
15/09/2017 00:00:00 +01:00,17:59:00,1.49079,1.49669,1.48635,1.49218,0
18/09/2017 00:00:00 +01:00,23:58:00,1.4882,1.50327,1.48716,1.50175,0
18/09/2017 00:00:00 +01:00,23:58:00,1.4882,1.50327,1.48716,1.50175,0
20/09/2017 00:00:00 +01:00,1.00:01:00,1.49822,1.49845,1.47914,1.4847,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
21/09/2017 00:00:00 +01:00,23:56:00,1.48522,1.51083,1.48441,1.5088,0
06/10/2017 00:00:00 +01:00,18:00:00,1.50576,1.51295,1.50289,1.50862,0
09/10/2017 00:00:00 +01:00,23:58:00,1.50967,1.51495,1.5095,1.51293,0
10/10/2017 00:00:00 +01:00,1.00:01:00,1.51297,1.51882,1.51101,1.51677,0
11/10/2017 00:00:00 +01:00,1.00:01:00,1.51667,1.52401,1.51644,1.5205,0
12/10/2017 00:00:00 +01:00,1.00:00:00,1.52031,1.52072,1.51106,1.51179,0
13/10/2017 00:00:00 +01:00,17:59:00,1.51155,1.51289,1.49747,1.49758,0
16/10/2017 00:00:00 +01:00,1.00:01:00,1.49864,1.5039,1.49504,1.50076,0
16/10/2017 00:00:00 +01:00,1.00:01:00,1.49864,1.5039,1.49504,1.50076,0
18/10/2017 00:00:00 +01:00,1.00:01:00,1.49937,1.50448,1.49825,1.503,0
19/10/2017 00:00:00 +01:00,1.00:01:00,1.50313,1.50877,1.49864,1.50687,0
19/10/2017 00:00:00 +01:00,1.00:01:00,1.50313,1.50877,1.49864,1.50687,0
19/10/2017 00:00:00 +01:00,1.00:01:00,1.50313,1.50877,1.49864,1.50687,0
24/10/2017 00:00:00 +01:00,1.00:01:00,1.5041,1.52301,1.50383,1.52174,0
25/10/2017 00:00:00 +01:00,1.00:01:00,1.52172,1.53516,1.52131,1.53284,0
26/10/2017 00:00:00 +01:00,1.00:01:00,1.53282,1.53921,1.51853,1.52116,0
27/10/2017 00:00:00 +01:00,17:59:00,1.521,1.52548,1.51051,1.51172,0
27/10/2017 00:00:00 +01:00,17:59:00,1.521,1.52548,1.51051,1.51172,0
27/10/2017 00:00:00 +01:00,17:59:00,1.521,1.52548,1.51051,1.51172,0
01/11/2017 00:00:00 +00:00,1.00:01:00,1.51705,1.51957,1.50869,1.50907,0
02/11/2017 00:00:00 +00:00,1.00:01:00,1.50969,1.51785,1.50869,1.51672,0
03/11/2017 00:00:00 +00:00,17:00:00,1.51689,1.5206,1.51603,1.5167,0
06/11/2017 00:00:00 +00:00,1.00:01:00,1.5167,1.51813,1.50805,1.51122,0
06/11/2017 00:00:00 +00:00,1.00:01:00,1.5167,1.51813,1.50805,1.51122,0
06/11/2017 00:00:00 +00:00,1.00:01:00,1.5167,1.51813,1.50805,1.51122,0
09/11/2017 00:00:00 +00:00,1.00:01:00,1.50937,1.52013,1.50868,1.51569,0
10/11/2017 00:00:00 +00:00,17:00:00,1.51569,1.52342,1.51369,1.52235,0
13/11/2017 00:00:00 +00:00,1.00:01:00,1.52148,1.53279,1.51973,1.5292,0
14/11/2017 00:00:00 +00:00,1.00:01:00,1.52918,1.55631,1.52843,1.55493,0
15/11/2017 00:00:00 +00:00,1.00:01:00,1.55518,1.56067,1.54844,1.55076,0
15/11/2017 00:00:00 +00:00,1.00:01:00,1.55518,1.56067,1.54844,1.55076,0
17/11/2017 00:00:00 +00:00,17:00:00,1.55881,1.56568,1.55762,1.55793,0
20/11/2017 00:00:00 +00:00,1.00:00:00,1.55217,1.55993,1.55061,1.5574,0
21/11/2017 00:00:00 +00:00,23:57:00,1.55741,1.55917,1.5459,1.55148,0
21/11/2017 00:00:00 +00:00,23:57:00,1.55741,1.55917,1.5459,1.55148,0
21/11/2017 00:00:00 +00:00,23:57:00,1.55741,1.55917,1.5459,1.55148,0
24/11/2017 00:00:00 +00:00,16:59:00,1.55441,1.56734,1.5539,1.5669,0
27/11/2017 00:00:00 +00:00,1.00:01:00,1.56835,1.56859,1.56152,1.56396,0
28/11/2017 00:00:00 +00:00,1.00:01:00,1.56395,1.56885,1.55685,1.56213,0
28/11/2017 00:00:00 +00:00,1.00:01:00,1.56395,1.56885,1.55685,1.56213,0
30/11/2017 00:00:00 +00:00,1.00:00:00,1.56396,1.57606,1.56133,1.57476,0
01/12/2017 00:00:00 +00:00,17:00:00,1.57472,1.57704,1.55777,1.56258,0
04/12/2017 00:00:00 +00:00,23:59:00,1.56254,1.56315,1.55116,1.55149,0
05/12/2017 00:00:00 +00:00,1.00:00:00,1.55139,1.56304,1.5487,1.56221,0
06/12/2017 00:00:00 +00:00,1.00:01:00,1.56231,1.56415,1.55538,1.56361,0
07/12/2017 00:00:00 +00:00,1.00:00:00,1.56378,1.56958,1.56222,1.56568,0
03/01/2017 00:00:00 +00:00,23:59:00,1.44993,1.45092,1.43559,1.43683,0
04/01/2017 00:00:00 +00:00,1.00:00:00,1.43681,1.44543,1.43242,1.44159,0
05/01/2017 00:00:00 +00:00,23:57:00,1.44163,1.44633,1.4383,1.44573,0
06/01/2017 00:00:00 +00:00,17:00:00,1.44563,1.44698,1.43998,1.44254,0
09/01/2017 00:00:00 +00:00,23:59:00,1.44016,1.44261,1.43362,1.43882,0
10/01/2017 00:00:00 +00:00,1.00:00:00,1.43863,1.44284,1.42839,1.42929,0
11/01/2017 00:00:00 +00:00,1.00:01:00,1.42944,1.43088,1.41801,1.42068,0
12/01/2017 00:00:00 +00:00,1.00:00:00,1.42045,1.42294,1.41405,1.41794,0
13/01/2017 00:00:00 +00:00,17:00:00,1.41829,1.4253,1.41674,1.41828,0
16/01/2017 00:00:00 +00:00,23:58:00,1.41975,1.42131,1.41603,1.41887,0
17/01/2017 00:00:00 +00:00,1.00:00:00,1.41902,1.42025,1.41296,1.41646,0
18/01/2017 00:00:00 +00:00,23:59:00,1.41664,1.41776,1.41134,1.41442,0
03/01/2017 00:00:00 +00:00,23:59:00,1.44993,1.45092,1.43559,1.43683,0
04/01/2017 00:00:00 +00:00,1.00:00:00,1.43681,1.44543,1.43242,1.44159,0
05/01/2017 00:00:00 +00:00,23:57:00,1.44163,1.44633,1.4383,1.44573,0
06/01/2017 00:00:00 +00:00,17:00:00,1.44563,1.44698,1.43998,1.44254,0
09/01/2017 00:00:00 +00:00,23:59:00,1.44016,1.44261,1.43362,1.43882,0
10/01/2017 00:00:00 +00:00,1.00:00:00,1.43863,1.44284,1.42839,1.42929,0
11/01/2017 00:00:00 +00:00,1.00:01:00,1.42944,1.43088,1.41801,1.42068,0
12/01/2017 00:00:00 +00:00,1.00:00:00,1.42045,1.42294,1.41405,1.41794,0
13/01/2017 00:00:00 +00:00,17:00:00,1.41829,1.4253,1.41674,1.41828,0
